-2822.745249,-1660.037940
2136.710681,-104.099667
1144.885601,-2211.329334
2695.192086,554.620043
2440.402224,-982.124731
-1899.292984,4730.443238
2635.560438,-56.902235
657.736394,341.617107
-1865.005220,7427.241202
-3568.847805,-2773.084061
1435.291360,-2199.110443
-1359.966987,-2203.413449
538.550481,-1156.855041
462.613129,-623.308877
-1579.620895,-1771.099283
-1528.446117,-1830.766357
84.094033,1316.360140
-857.366023,-1622.842830
-3115.303064,6757.434670
1014.611159,-2092.521693
1564.184634,-211.592495
1047.587524,-1702.855607
564.960587,-1131.772472
611.088843,-2153.473048
1077.434715,2513.063409
1428.634371,-204.768896
-2626.663490,6521.672598
1194.517051,-175.944830
852.074629,-150.154994
630.225373,-1255.415786
1595.888212,617.721459
2374.236422,1018.124874
-3219.076413,-2565.445445
1650.085547,-2143.759027
-2629.509012,6200.013727
794.387439,-1268.404928
-139.483972,-1476.165645
232.820207,-1152.630092
-3564.025853,4282.667566
1309.814298,426.554122
-4026.325297,-3744.059234
1797.656215,-1235.652296
-3245.852897,-1434.335274
-1338.282939,-1872.074567
1389.792360,-196.292568
1607.566717,-1624.931136
-2632.163505,5098.378580
-2602.500846,-847.959492
-3790.679279,-3618.120237
-1165.148272,-1896.278582
2039.666434,1016.228504
-2857.108895,7256.215743
-3312.974923,4491.267049
1633.061921,-1522.689152
465.191080,-363.008580
1016.626417,2172.462162
-4052.876912,-3650.422578
1479.498170,-401.588275
1252.272228,-896.103791
1670.930102,-776.165665
786.057590,1506.259595
-3672.286430,-2030.095461
-3373.883447,2692.299130
1308.440253,1087.176001
709.319956,-1131.986142
-2964.072230,6387.194771
1516.869452,-144.003169
601.228079,-2087.503824
2700.123172,-957.440129
-1290.568742,-1782.674961
1650.687333,-2337.334865
-1657.890070,-2351.331627
1770.424405,-174.951352
-831.252276,497.349513
2387.028804,874.870126
932.088706,-367.523777
-2531.518251,7128.650298
-1485.989517,-159.183010
-182.696424,-1114.091754
-652.903368,-1329.125127
-2140.045058,-142.335186
-2341.492385,-1958.685506
1524.721789,-1423.232684
2206.495339,1110.982408
-1460.033487,-884.552082
-653.548991,-1417.981118
2210.737594,-1071.525543
-3459.705325,4333.996002
342.876502,-2152.784042
-1585.503709,-2865.675768
-1941.002613,7465.373329
-1569.341228,-2416.699788
889.554944,2453.662974
-3072.229454,6727.042970
-2611.268784,6125.154214
791.372415,-951.307852
-3595.229972,-3655.144915
-1679.792916,-328.261648
-2400.827228,-690.361900
-3085.950529,6557.606635
-2372.500275,-2001.868627
2592.292293,-1065.709196
-204.296135,-1822.547839
2315.886414,107.216625
-1911.981170,237.232954
-2091.677760,-1919.060172
-3573.394514,4415.704084
1569.513296,-1574.029693
2032.845431,-1316.736705
829.752188,-881.534386
-1937.632977,-723.129173
-1504.299448,-1130.511932
-1743.590978,-292.618982
-2744.221227,7125.286627
-1660.479307,-855.572880
-215.012809,-1009.584213
-3540.185975,-3155.703063
-1453.275211,6877.894768
-2330.740620,-2161.988720
1952.083115,1355.255745
1852.527363,506.018557
-2396.005607,-2418.443409
1883.308852,-1151.876024
-3268.385123,-1138.090837
-1446.573602,3921.076759
-326.231091,-2350.626970
577.673469,-931.428119
2336.804339,-1416.135192
823.910828,-1565.377740
-4143.407565,-3508.598216
1738.228634,833.857663
-996.947884,375.199115
-1854.323230,7203.271821
-507.174578,-162.825419
2076.546721,173.933131
295.305781,3878.081951
2046.660404,-281.839660
1188.727487,-1879.401701
-3064.113348,3703.150274
299.800975,198.471935
1756.538289,-1168.838379
-1972.038170,-463.346633
-4212.328767,-3607.577170
-5.638130,-3239.071005
1004.969334,1627.939411
291.339945,-815.759574
464.062874,-1977.423201
1146.673695,-2304.125179
-1620.774556,-1462.987721
492.905557,-942.735473
1374.192400,261.643177
-497.946095,-971.947588
1833.076121,384.041670
-1670.523936,1083.414854
-3594.234164,-3153.170547
-431.815825,-152.398224
-531.251804,5224.737248
284.378392,4056.570047
1629.569015,843.804334
2567.870535,-1438.873384
1055.898798,-1251.765200
-921.379479,-1608.777731
1982.287503,-685.737180
-1294.351245,-1177.762781
-1804.330735,6376.646233
-36.304028,-2388.287339
1436.847192,1374.865382
1279.199983,91.689218
82.926794,4186.729237
-1325.504851,-1954.292596
1182.782357,1850.091361
-1603.805652,7181.875158
1852.061312,-686.910662
-1580.791239,-2338.076632
-2115.439371,7181.262015
-2063.960561,2542.335480
-2621.252399,7420.189146
1796.192444,552.459429
-795.899845,422.479401
-2373.800257,-2086.591583
-2991.204427,6579.997964
446.779881,3849.388549
469.128421,3643.922345
818.274981,2420.643875
-1804.450596,-1923.142797
1173.703265,91.176682
2288.161563,495.913994
2030.975451,248.879251
1802.527859,-72.742308
1172.673234,2524.184214
183.208008,-1002.262422
2641.742327,-681.976729
-3149.471765,-2894.848273
152.225249,-2213.740542
-3777.385381,-3256.578138
1731.102764,-1053.177645
626.601872,-1110.099734
-2216.204834,-1193.651622
2338.231007,-771.506531
1382.484457,196.577783
1285.069977,-1532.646539
-3635.978027,-3330.665369
-4096.725148,-3528.344664
1529.674805,-1536.176085
-355.631739,-2431.451202
-572.972517,-2023.731124
-2389.603646,7582.795050
1330.260529,-1258.364455
2122.044092,-962.320588
1969.330783,-385.476450
2163.721955,857.227588
-2796.486837,7364.462694
882.960889,1098.114845
-1721.362660,-1900.698788
284.369372,510.349319
440.708997,350.135785
-1450.349316,-1331.500246
-898.349476,-1465.020498
-4231.588945,-3710.524264
-684.945995,-1092.491336
86.635913,-679.971901
1848.459956,-1248.601426
-786.837887,-1096.922723
-586.604370,-2446.128498
1747.021537,-516.530883
1006.044861,257.944602
-2237.400291,-1863.577181
-564.856348,-2203.086906
-3126.998702,6514.542383
-3080.510746,-2781.093736
-1727.040647,-1750.558599
-3343.520548,4389.902919
713.891591,836.705634
1619.543621,808.339745
-236.797561,-2760.312379
2271.441772,-1854.417941
-2675.602308,6299.397523
2114.903319,-849.255309
713.861218,-1533.068929
-1414.053148,82.094747
245.124953,-900.999404
1348.256258,-154.458843
2097.109288,-225.632006
2638.954907,-1371.923942
-876.733896,-2285.779089
-1641.681941,7186.208727
-3451.673538,4774.134886
651.050508,-514.355195
1437.021753,-2230.475732
-1710.466252,3573.166709
2262.603774,-1635.824065
2070.789529,-1243.592684
2670.424396,-83.015886
-1182.330582,6621.255880
1446.875002,516.585546
-690.628940,-1017.379118
2461.599089,-683.271262
374.688785,-952.046426
-1028.153181,-1915.177045
-3118.233511,-1719.366223
1164.989298,-636.875623
-2637.172577,7170.556239
-3411.381746,4625.022388
1895.722021,-1274.262517
-1488.158220,-2693.447718
-1866.247761,3143.788055
2738.563124,-805.850122
-2922.647294,-2039.099087
-2437.409168,7393.073721
-2536.900432,6421.479664
-1823.262854,-2169.150615
-4009.473157,-2923.962466
965.428115,1305.020762
206.220562,-2445.122300
455.314726,-832.799050
34.487627,-3014.460293
-3192.321308,3026.722100
-2120.587087,2675.715487
1025.208471,1700.693585
1375.048500,388.807311
-3057.825538,5523.929710
-113.951305,-556.699947
1959.588897,351.555220
2322.615367,-292.703056
-2203.187218,-2511.543847
1611.986596,1152.420201
2069.743738,-785.770250
-2489.365031,-2027.790471
295.797331,-2681.534516
2369.098952,810.065157
1313.378852,-646.444795
-412.708330,-960.447539
-1481.273138,-2575.439353
1653.287218,-1752.600322
-4004.254384,-2401.091707
2387.669649,219.447390
1794.001505,-1846.687857
-3352.289702,4548.976491
1717.667387,619.086114
-2036.226216,1154.019343
1195.964792,-228.468415
559.403630,-2717.478180
-1023.083074,-1118.911084
247.413576,-2270.543304
-1617.240506,-1600.870471
-1797.368286,1194.070111
789.503970,-227.548241
-2689.597285,6265.720382
-3106.927024,5302.341048
382.140922,3788.861520
-4122.184019,-3321.375969
1480.553097,-656.914907
-1842.735937,-2022.099451
-2606.775451,-1158.771087
-3908.779910,-3715.893970
-2541.718033,-1018.447026
-465.253808,-2976.514648
-187.801345,4399.001246
-51.608356,1469.646822
-2044.604457,-2515.720556
-186.938516,4808.862601
-1464.749861,6820.041827
-3857.306051,-3574.174482
1404.208202,-1186.691364
1946.239880,1549.149431
-1852.440329,6826.502278
-3615.563013,4411.765899
-1750.815783,1247.420430
-3522.980159,4439.036976
2868.819022,-96.786691
-3085.331934,-1229.263058
-1641.920576,2622.302746
-3945.961258,-2922.845487
2045.708472,-1452.861493
-3921.755257,-2532.120768
220.714859,-505.375761
-2086.266181,-2471.935779
-2186.068814,995.369378
-3164.521786,-2072.275568
-697.174630,-608.417056
-3950.993085,-3758.356758
1370.627513,695.959246
675.801988,-87.623742
-1908.008862,6525.566692
252.648988,3844.213342
2559.603557,466.126799
1483.914545,-274.165992
-1999.385297,-2198.716641
-1038.022707,-1839.184651
-2163.820859,7239.854927
359.637865,-2633.063400
1502.588216,1783.749716
-1987.267731,-588.488495
-2068.568707,-2207.664226
-1640.640967,7134.384783
91.504450,3146.306114
1946.090908,990.556889
-665.530813,-1193.607091
-2644.769297,7282.397023
673.255471,787.018409
-2825.572545,6656.524724
1139.262519,-1020.696504
-1997.661308,6982.157880
634.201480,2221.254205
-1117.885475,6187.326042
-279.876069,-2413.613769
-1891.737068,-2099.963407
327.602869,-565.106718
901.811526,-234.594367
-3705.466463,-3696.653665
453.852239,-957.711443
-838.898607,1185.542454
-1860.148895,-593.158792
704.223327,-1377.853122
507.955897,-229.288389
2121.741938,-73.407645
88.649149,-724.921788
1332.137481,159.695504
777.149321,310.449608
1988.441915,615.178280
-2452.515267,7180.690871
-241.129976,-112.417206
1130.545050,-1507.892310
1096.918936,-1995.650710
2455.171642,250.202125
841.035344,2172.000255
2309.888381,456.535759
-1590.310561,7307.881183
-1548.056777,3790.786699
-204.831638,4130.790952
1389.629066,847.864308
-1177.789505,-1997.296472
-4013.537203,-3089.696985
-3066.506166,4829.334507
2100.018089,-1848.473291
-1145.438285,-1782.465096
346.757648,-707.841056
2776.272735,-417.813429
-2808.595760,6839.728756
-2930.447944,-1055.836123
516.979156,-1275.290555
-2242.244674,5658.531548
1382.355452,-1107.199841
-2681.858997,6857.595177
646.960968,-1393.122785
-1396.430611,6981.992376
-1549.162907,7058.898068
2121.997083,-1012.875175
996.027087,1500.381336
-1263.204490,-107.704692
671.286064,-725.930122
802.832566,-2295.073270
-840.367759,313.990961
-2403.146391,7241.003536
-3369.736397,4423.121578
2042.916416,-85.422709
-1208.352384,-2070.510512
2099.499818,-352.558634
1317.460847,-1210.348521
1057.798413,-581.347104
1252.548349,-2275.213279
1881.810366,510.717800
-2263.304624,2181.795676
1022.339003,2586.936196
1108.449587,1927.144473
-1677.018442,-1957.552574
-2406.082229,7071.802205
-1339.010338,6717.962988
-264.785565,-1848.118181
-3169.390101,-1479.574869
27.565649,-2479.871979
-1893.335452,-2003.111578
1711.209586,-1457.089503
284.201111,-2336.380240
975.992144,-214.126767
1018.600807,-2667.841977
565.121680,-1268.529930
1081.381160,1058.970671
-1913.731475,-2628.410335
-1353.707915,3510.089907
-1933.232170,7063.892152
-3484.370822,-1239.422179
-3116.252462,4549.974284
1445.091709,-1072.288244
-1496.023526,6980.524020
-2389.665484,702.201077
1179.591155,-1037.303089
125.789867,-848.800799
350.279496,33.687744
87.024327,-1556.635307
740.415390,1437.977849
-1758.052803,1958.400106
-1913.597274,1298.302325
1757.630869,-1241.036008
-1352.577119,-2375.234541
189.102214,-2889.574220
2089.576078,463.731396
-2040.761446,7471.788246
2436.691455,-349.198305
1383.291279,950.022667
-1840.533780,-2592.613505
1533.647684,572.919983
1006.556351,-2138.610053
571.402859,-224.401730
-2355.550448,7106.553708
1399.194926,-1070.824723
413.088449,3511.841359
-2295.305675,-1819.250122
-3224.972405,4613.677520
-3695.769383,-3542.022201
-2802.133535,7104.809094
-221.565140,-639.441889
-3417.243067,3963.971933
225.135177,-27.206651
2225.794096,-1150.518594
2238.185630,181.499671
1522.366239,-76.524808
882.110379,2720.447896
1996.044801,-2116.628287
-2865.699759,-1678.108486
10.833052,-2004.245019
-3388.556255,3403.915814
1086.822741,435.762159
-2970.538094,-1688.494987
426.611577,-1033.748434
1841.474474,-80.738941
937.990046,-569.981817
1623.024476,653.743623
2312.908762,-1435.611480
-1324.070956,2679.554932
2516.478459,471.548726
2426.678273,135.024836
-2015.396907,-2656.007032
-1520.222902,-3292.524637
2642.425792,-237.040550
2509.340464,-510.472199
1487.035151,873.025254
1370.656691,-100.569424
-2028.504256,7239.939725
1447.845732,-279.973781
924.371553,309.556294
2518.924504,-840.517476
-2560.884214,6541.949354
1829.145638,-989.862453
-2667.889197,7474.547019
-3338.744214,3019.618941
-3649.632928,4251.895895
554.078962,-146.127809
1116.248916,1672.519059
626.424712,272.253532
-1795.938048,-1717.202215
693.341937,-1748.992439
1515.299878,914.200024
-750.586836,-1619.108759
725.151824,-24.449594
822.386450,2054.017314
2564.888717,101.001773
1580.336066,1089.233886
-617.484595,-2536.454549
-1985.228621,7054.481319
60.135776,192.930056
-84.243338,-745.131365
-2252.821101,-835.811714
65.258065,-619.956327
-3388.767095,4275.974078
1823.801995,436.094933
2431.303229,-1119.927608
-2607.490755,6999.821239
-2609.377186,-284.886653
1327.180377,-2039.451874
-145.181869,-1558.355969
-2864.191948,6550.017909
457.597829,1186.176710
414.581003,-2594.562558
-222.702044,-2507.650466
-1243.149816,-1663.499735
2328.834393,-196.110025
1714.333830,-1393.872404
728.432329,-1341.160767
172.208659,-706.892616
3.203993,1078.938157
613.468891,1366.068859
-2760.392731,6269.522624
-2536.416498,-1491.018466
927.911735,6.820056
-2837.850479,-1841.748735
-1352.921991,-906.241043
-200.195031,-830.866748
-2956.308272,-2284.647697
2500.154002,-601.531021
-1136.535260,-2481.754767
1739.181914,-191.930067
1026.778256,2112.361479
-3836.854872,-3610.045102
508.078729,3378.036801
-1048.860576,-1711.629963
633.059516,-2845.636821
981.551042,-1039.525732
511.956573,3731.823866
-433.553510,-329.970805
-1147.152060,6048.872662
-449.765900,-1711.069420
2244.265192,-373.949160
-2564.301141,-2313.959049
1918.345771,869.311717
-4029.618803,-3574.517355
-2977.610727,6761.583179
1242.123678,-945.800145
1632.007187,-1593.825548
-1877.632545,6858.459228
-1530.630498,3902.196337
-3036.986821,-2388.488521
-1466.049219,-556.511826
-2533.575600,4866.089742
-323.286787,-1762.720044
-2482.645984,7293.715479
1073.548599,-666.962728
-3010.843857,-3134.530635
-2545.038734,-2228.866964
-888.621678,-2533.778851
2535.935318,170.346490
1120.934660,-1621.796972
1832.175485,1198.641151
2509.683497,-1354.153416
-3785.230076,-2520.384623
-1868.641564,-2342.945333
888.035129,-44.368266
-1809.780424,-1300.767723
1226.508537,1808.349920
-4086.833456,-3477.983339
-247.107804,-1185.285431
1865.439027,-648.781779
-110.212541,-3132.597395
-1244.247423,-923.511011
1508.466084,-794.395123
-2914.623960,6757.061541
-3832.229288,-2533.031017
733.102711,-879.848783
-1811.058324,7546.940812
-1567.968819,6803.016694
1609.743700,-714.142405
-1992.891895,-1693.366413
1291.111431,-102.245752
299.519614,-1328.533229
-1498.400873,-2359.556918
1219.579576,1520.576726
588.914813,-749.301192
2649.782101,-202.268101
1280.694967,-1044.887815
-1237.286972,1600.122618
1898.924644,-769.385842
2223.760914,50.672790
-2103.949114,-1406.763429
-2765.696185,-2306.555138
2167.160136,580.996385
815.603160,-468.252094
1422.800834,931.770825
580.023533,-1358.676951
-1990.045013,-3216.008919
1868.988837,-1823.808621
-16.231456,4239.844102
-3420.185636,4769.445800
-1902.823856,-1967.199574
1981.038828,893.438177
-2382.383334,-325.534790
-1383.701452,-358.777098
1875.844383,-301.334387
-1793.533574,-1389.208385
639.452163,-92.996741
-3743.528667,-3448.028295
-4014.242066,-2983.113031
-2079.960742,2776.289871
1876.709559,-405.899991
-119.372573,4670.488236
63.874194,4336.644634
1645.330189,-939.938781
-4303.270581,-3638.201996
1303.219387,-781.384687
-2708.373995,7105.516375
355.590814,3813.778722
-39.730950,-1607.323309
-327.789620,-1581.745343
-1582.208048,-3033.609027
243.787485,-1629.300941
